 Time[sec]           u[ft/s]             v[ft/s]             w[ft/s]             p[rad/s]            q[rad/s]            r[rad/s]            x[ft]               y[ft]               Altitude[ft]           Bank_Angle[deg]             Elevation_Angle[deg]                  Heading_Angle[deg]        Gust_xf[ft/s]       Gust_yf[ft/s]           Gust_zf[ft/s] 
  8.000000000000E-01  1.301190091102E+01  0.000000000000E+00  1.826350297537E-01  0.000000000000E+00 -8.423898199435E-02  0.000000000000E+00  1.010118527690E+01  0.000000000000E+00  4.760516516081E+03  0.000000000000E+00 -3.664330370387E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  8.500000000000E-01  1.309107530197E+01  0.000000000000E+00  1.629425104121E-01  0.000000000000E+00 -7.883239522395E-02  0.000000000000E+00  1.075175133553E+01  0.000000000000E+00  4.760464842113E+03  0.000000000000E+00 -3.898037390170E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  9.000000000000E-01  1.317394272823E+01  0.000000000000E+00  1.424363517455E-01  0.000000000000E+00 -7.293468667172E-02  0.000000000000E+00  1.140622250533E+01  0.000000000000E+00  4.760411325434E+03  0.000000000000E+00 -4.115538650774E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  9.500000000000E-01  1.325995269860E+01  0.000000000000E+00  1.212680177282E-01  0.000000000000E+00 -6.660240288911E-02  0.000000000000E+00  1.206478379007E+01  0.000000000000E+00  4.760356152729E+03  0.000000000000E+00 -4.315508343116E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  1.000000000000E+00  1.334854271888E+01  0.000000000000E+00  9.959285744244E-02  0.000000000000E+00 -5.989190317347E-02  0.000000000000E+00  1.272759463638E+01  0.000000000000E+00  4.760299521282E+03  0.000000000000E+00 -4.496782210248E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  1.050000000000E+00  1.343914231865E+01  0.000000000000E+00  7.756663282535E-02  0.000000000000E+00 -5.285977198262E-02  0.000000000000E+00  1.339478813575E+01  0.000000000000E+00  4.760241638078E+03  0.000000000000E+00 -4.658357726667E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  1.100000000000E+00  1.353117669059E+01  0.000000000000E+00  5.534295226011E-02  0.000000000000E+00 -4.556282465340E-02  0.000000000000E+00  1.406647038798E+01  0.000000000000E+00  4.760182718907E+03  0.000000000000E+00 -4.799394828009E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  1.150000000000E+00  1.362407006262E+01  0.000000000000E+00  3.307139832428E-02  0.000000000000E+00 -3.805787381178E-02  0.000000000000E+00  1.474272001388E+01  0.000000000000E+00  4.760122987431E+03  0.000000000000E+00 -4.919216281276E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  1.200000000000E+00  1.371724887698E+01  0.000000000000E+00  1.089617982821E-02  0.000000000000E+00 -3.040136892503E-02  0.000000000000E+00  1.542358781059E+01  0.000000000000E+00  4.760062674156E+03  0.000000000000E+00 -5.017307182137E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  1.250000000000E+00  1.381014477358E+01  0.000000000000E+00 -1.104481824903E-02  0.000000000000E+00 -2.264898312373E-02  0.000000000000E+00  1.610909654614E+01  0.000000000000E+00  4.760002015305E+03  0.000000000000E+00 -5.093313329586E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
